,image_1_1,image_2_1,image_3_1,image_4_1,image_5_1,image_6_1,image_6_2,image_6_3,image_6_4,image_6_5,image_6_6,image_6_7,image_6_8,image_6_9,image_8_1,image_10_1,image_11_1,image_11_2,image_11_3,image_11_4
image_1_1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
image_2_1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_3_1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_4_1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_5_1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6_1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6_2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6_3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_6_4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
image_6_5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
image_6_6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
image_6_7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
image_6_8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
image_6_9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_8_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_10_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
image_11_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_11_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
image_11_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
image_11_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
